path,bytes,lines,sha256,placeholder_hits,include_count,function_sub_count,case_count
src/compiler/ast/uxm_v20_ast.bas,1567,53,b406a0ff30674470,0,0,2,11
src/compiler/codegen/uxm_v20_codegen_bridge.bas,474,17,acdff1581a672f00,0,1,1,0
src/compiler/extensions/arge_parse_math_additions.bas,4900,156,6191ed710656f38a,0,0,8,16
src/compiler/extensions/arge_parse_matrix_additions.bas,5916,191,36eaf24f37ed49ff,0,0,6,0
src/compiler/lexer/uxm_v20_lexer.bas,3791,83,0a9425ccf228b679,0,0,4,0
src/compiler/native/native_addressing.bas,6988,177,b3eb726da223f5d9,0,0,4,19
src/compiler/native/native_asm_emit.bas,29572,742,b36d0aa116fecbd8,0,0,21,160
src/compiler/native/native_cli.bas,9325,262,2b4192e7ab855283,0,0,8,0
src/compiler/native/native_lexer_parser.bas,11161,347,27689e29294a199a,0,0,9,29
src/compiler/native/native_main.bas,1109,40,53d6fe452308192f,0,0,1,0
src/compiler/native/native_meta_parse.bas,1958,57,20ad3d242cdc4f7f,0,0,3,0
src/compiler/native/native_validation.bas,4496,147,6cd9d3d8d8e0ff19,0,0,13,0
src/compiler/native/uxm31_compiler_fb.bas,8967,214,441c2e38e3322a85,0,9,0,0
src/compiler/parser/uxm_v20_parser.bas,2402,52,cd0309438df8ee1d,0,2,4,11
src/compiler/semantic/uxm_v20_semantic.bas,893,25,164b7502171c1696,0,2,1,0
src/fullcode/uxm_v20_fullcode_bridge.bas,606,16,1a4b4168b20b2576,0,3,1,0
src/interpreter/interpreter_runtime_adapter_64k.bas,9483,180,8a65e0653d351c8f,0,23,0,0
src/interpreter/interpreter_runtime_memory_64k.bas,8016,360,9a030200161cb697,0,0,30,28
src/interpreter/uxm_v20_interpreter.bas,2974,91,8cf52e1a7da00902,0,3,7,10
src/runtime/hooks/runtime_hook_dispatch_ext.bas,599,24,e8a34e4340656bcc,0,0,1,5
src/runtime/runtime_host.bas,132,4,59c30e4cec4b9b78,0,0,0,0
src/runtime/runtime_io.bas,5308,264,78512de4f828376d,0,0,32,17
src/runtime/runtime_memory.bas,7924,359,23ffc3f7f3a69535,0,0,30,28
src/runtime/runtime_meta_dispatch.bas,15770,717,b4a2bb7f0c9a4773,0,3,8,128
src/runtime/runtime_status_flags.bas,2710,100,8469333be97f2613,0,0,16,0
src/runtime/services/runtime_bio_services.bas,9916,333,1b875b2058ce94f1,0,0,21,39
src/runtime/services/runtime_complex_services.bas,6052,155,2ad60b818dad6b1e,0,0,6,12
src/runtime/services/runtime_file_services.bas,13414,472,e15a6fa1d2d53b69,0,0,26,17
src/runtime/services/runtime_fp_services.bas,20821,746,82cb4787f86098ca,0,0,26,27
src/runtime/services/runtime_linalg_advanced_services.bas,17010,573,0f1774dd3d6591df,0,0,20,16
src/runtime/services/runtime_math_services.bas,11900,372,d75944005fa77a9d,0,0,17,46
src/runtime/services/runtime_matrix_advanced_tensor_services.bas,38222,1256,d53edb7b3537f8cf,0,0,43,37
src/runtime/services/runtime_matrix_services.bas,19574,643,69eeec25683534a5,0,0,31,25
src/runtime/services/runtime_ml_data_pipeline_services.bas,19886,652,93591d0f42514ff2,0,0,32,33
src/runtime/services/runtime_numeric_methods_services.bas,10461,228,4cba60f6a33b5088,0,0,12,10
src/runtime/services/runtime_probability_services.bas,6720,189,67387a9ac83cbcb3,0,0,10,11
src/runtime/services/runtime_real_ext_services_v18.bas,16204,275,9c68eb2816ff32ef,0,0,10,32
src/runtime/services/runtime_sparse_vector_services.bas,17274,589,5603ce40a9e92a65,0,0,31,24
src/runtime/services/runtime_statistics_services.bas,20986,458,99bbe19f56d4b71a,0,0,22,25
src/runtime/services/runtime_stats_numeric_v19.bas,8590,232,c081c45c9ad12e43,0,0,7,15
src/runtime/services/runtime_string_ext_services.bas,12094,322,3335ec9aac288107,0,0,23,18
src/runtime/services/runtime_string_services.bas,15236,553,78b613d1e25c6463,0,0,31,21
src/runtime/uxm31_runtime_fb_full.bas,8840,177,801a8caab5e4b8ac,0,23,0,0
src/shared/uxm_v20_addressing_modes.bas,3168,93,0beaaddcd329f7c5,0,0,4,14
src/shared/uxm_v20_commands.bi,1999,65,fe0e726025f8a244,0,0,2,30
src/shared/uxm_v20_runtime_service_index.bas,10952,461,cf9a94d19134d9d0,0,0,1,451
src/shared/uxm_v20_service_registry.bi,7329,254,35ee6dea0698392c,0,0,2,25
src/uxm_v20_native_compiler.bas,155,4,389f7479310f88e8,0,1,0,0
src/uxm_v20_runtime.bas,61,3,8c8f3d94860aa67b,0,1,0,0
src/UXM_V20_SRC_BILGI.bas,205,4,08a5e7f78c67d861,0,0,0,0
src/vscode/extension.ts,1643,38,e27e85eb369870b5,0,0,1,0
src/vscode/language-configuration.json,263,11,241dcb721f249802,0,0,0,0
src/vscode/uxm.tmLanguage.json,335,10,ccfdedb306283c6f,0,0,0,0
